"room_id","host_id","room_type","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","last_modified"
8325366,30283594,"Entire home/apt","Fenway",3,4.5,5,2,180,42.344558,-71.101368,2017-07-10 16:39:12
15692812,66208451,"Entire home/apt","Brighton",4,4,3,1,150,42.343894,-71.142318,2017-07-10 16:39:09
14161407,5454238,"Entire home/apt","Jamaica Plain",1,0,4,2,180,42.319686,-71.112058,2017-07-10 16:39:04
17591837,83264972,"Entire home/apt","Back Bay",0,0,4,1,179,42.350358,-71.085174,2017-07-10 16:38:19
16253062,30283594,"Entire home/apt","Fenway",0,0,5,2,179,42.344147,-71.098629,2017-07-10 16:38:15
12247217,30283594,"Entire home/apt","Fenway",1,0,5,2,179,42.345234,-71.100379,2017-07-10 16:38:15
10118946,30283594,"Entire home/apt","West End",0,0,5,2,175,42.364862,-71.067154,2017-07-10 16:37:30
332225,1693497,"Entire home/apt","Jamaica Plain",45,5,6,4,159,42.291288,-71.11396,2017-07-10 16:35:53
10299047,52989144,"Entire home/apt","Jamaica Plain",34,4.5,5,2,175,42.313084,-71.105117,2017-07-10 16:35:48
18656728,129651567,"Entire home/apt","Jamaica Plain",0,0,7,2,175,42.315831,-71.101378,2017-07-10 16:35:48
1692573,8814724,"Entire home/apt","Jamaica Plain",123,5,4,2,145,42.313379,-71.117189,2017-07-10 16:35:47
17157998,3998410,"Entire home/apt","Allston",6,4.5,6,4,154,42.35167,-71.134123,2017-07-10 16:35:24
8099266,30283594,"Entire home/apt","Fenway",1,0,3,1,149,42.343173,-71.101198,2017-07-10 16:27:52
19111197,95459395,"Entire home/apt","Fenway",0,0,5,2,170,42.345164,-71.099101,2017-07-10 16:27:50
2016500,10370843,"Entire home/apt","Fenway",5,4.5,2,1,150,42.345823,-71.089362,2017-07-10 16:27:50
7573274,30283594,"Entire home/apt","Fenway",3,4.5,5,2,179,42.344895,-71.100031,2017-07-10 16:27:47
8164146,30283594,"Entire home/apt","Fenway",0,0,5,2,177,42.343402,-71.099455,2017-07-10 16:27:45
8187052,30283594,"Entire home/apt","Fenway",2,0,5,2,176,42.345859,-71.100118,2017-07-10 16:27:45
7470320,30283594,"Entire home/apt","Fenway",2,0,5,2,178,42.343099,-71.101123,2017-07-10 16:27:45
19491307,107987976,"Entire home/apt","Fenway",1,0,2,0,170,42.347454,-71.093152,2017-07-10 16:27:44
5639731,1444340,"Entire home/apt","South End",13,4,2,0,144,42.342424,-71.079096,2017-07-10 16:27:34
6759439,22348222,"Entire home/apt","South End",6,5,2,0,147,42.345568,-71.077355,2017-07-10 16:27:23
5076880,23850983,"Entire home/apt","Charlestown",29,5,3,2,150,42.37351,-71.063146,2017-07-10 16:27:05
8162168,30283594,"Entire home/apt","Fenway",5,4,5,2,175,42.344718,-71.0993,2017-07-10 16:26:49
8164953,30283594,"Entire home/apt","Fenway",4,5,5,1,179,42.344543,-71.099308,2017-07-10 16:26:49
7856323,12243051,"Entire home/apt","Back Bay",22,4.5,2,0,159,42.349367,-71.081995,2017-07-10 16:26:33
12383204,30283594,"Entire home/apt","Chinatown",3,4,5,2,177,42.352417,-71.061619,2017-07-10 16:26:24
19115873,4776690,"Entire home/apt","Dorchester",4,5,12,3,175,42.322724,-71.055593,2017-07-10 16:26:02
15166858,21184200,"Entire home/apt","Back Bay",29,4.5,4,0,155,42.35063,-71.086755,2017-07-10 16:25:53
3953472,8202984,"Entire home/apt","Dorchester",13,5,6,2,149,42.291608,-71.061348,2017-07-10 16:25:40
13927765,4071493,"Entire home/apt","Dorchester",25,5,4,2,180,42.291332,-71.068289,2017-07-10 16:25:40
14041036,72888191,"Entire home/apt","Back Bay",51,5,3,0,150,42.343141,-71.081569,2017-07-10 16:25:35
18159981,30732884,"Entire home/apt","Dorchester",10,5,4,2,165,42.288889,-71.065692,2017-07-10 16:25:32
13214949,8061,"Entire home/apt","Roxbury",7,4.5,6,3,180,42.324463,-71.086059,2017-07-10 16:25:30
15710997,6430732,"Entire home/apt","Dorchester",13,5,6,3,150,42.293928,-71.06757,2017-07-10 16:25:30
19373388,116319471,"Entire home/apt","Dorchester",1,0,5,2,150,42.291826,-71.066365,2017-07-10 16:25:29
19716328,3594203,"Entire home/apt","Roxbury",0,0,6,3,149,42.320048,-71.074582,2017-07-10 16:25:20
10813,38997,"Entire home/apt","Fenway",1,0,3,0,169,42.345917,-71.091937,2017-07-10 16:25:16
14337161,8869041,"Entire home/apt","Roxbury",2,0,3,1,149,42.330232,-71.093856,2017-07-10 16:25:16
4080849,18993068,"Entire home/apt","Back Bay",3,5,4,1,150,42.343988,-71.08232,2017-07-10 16:25:14
17588460,83264972,"Entire home/apt","Fenway",1,0,3,0,179,42.347644,-71.091652,2017-07-10 16:25:14
9364092,24904722,"Entire home/apt","Fenway",13,5,2,1,158,42.34513,-71.090742,2017-07-10 16:25:14
5684346,18494756,"Entire home/apt","Fenway",0,0,3,1,155,42.343105,-71.088399,2017-07-10 16:25:14
18752630,95459395,"Entire home/apt","Fenway",0,0,5,2,175,42.343395,-71.10036,2017-07-10 16:25:14
13968572,83270862,"Entire home/apt","Fenway",3,5,3,1,150,42.344612,-71.087928,2017-07-10 16:25:14
15121740,57279567,"Entire home/apt","Back Bay",9,4.5,2,1,140,42.351973,-71.086439,2017-07-10 16:25:14
10153536,30283594,"Entire home/apt","Mission Hill",0,0,3,1,169,42.333843,-71.101818,2017-07-10 16:25:12
18854379,3748458,"Entire home/apt","Fenway",2,0,4,1,168,42.345965,-71.088557,2017-07-10 16:25:10
19507737,9669662,"Entire home/apt","Fenway",0,0,2,1,155,42.346813,-71.102242,2017-07-10 16:25:10
17923033,12243051,"Entire home/apt","Fenway",2,0,2,1,179,42.343796,-71.101847,2017-07-10 16:25:08
18132691,25899176,"Entire home/apt","Fenway",6,5,2,1,175,42.343076,-71.100944,2017-07-10 16:25:07
17494021,118534165,"Entire home/apt","South End",21,4.5,2,1,150,42.335319,-71.074398,2017-07-10 16:25:03
5940069,8479265,"Entire home/apt","Roxbury",21,4.5,6,2,150,42.337872,-71.078764,2017-07-10 16:25:02
8488594,28427775,"Entire home/apt","Roxbury",6,4.5,5,2,180,42.335994,-71.076736,2017-07-10 16:25:02
7196771,21748373,"Entire home/apt","South End",5,5,2,1,147,42.342218,-71.0783,2017-07-10 16:25:01
16930825,32532791,"Entire home/apt","South End",1,0,4,0,145,42.342371,-71.076012,2017-07-10 16:24:59
13078164,23099761,"Entire home/apt","South End",15,5,2,1,160,42.339862,-71.077667,2017-07-10 16:24:59
9922595,30283594,"Entire home/apt","Downtown",2,0,3,1,144,42.351072,-71.063056,2017-07-10 16:24:57
13550969,26704689,"Entire home/apt","South Boston",44,5,11,3,149,42.33146,-71.053113,2017-07-10 16:24:56
19357562,125924069,"Entire home/apt","Downtown",0,0,4,1,167,42.352288,-71.065007,2017-07-10 16:24:56
4588530,23785538,"Entire home/apt","South End",10,5,3,1,150,42.337451,-71.076367,2017-07-10 16:24:51
14709217,35883584,"Entire home/apt","South End",27,5,2,1,180,42.339051,-71.07641,2017-07-10 16:24:49
4549374,18286028,"Entire home/apt","South End",112,5,3,1,149,42.336278,-71.074311,2017-07-10 16:24:49
8575476,22110106,"Entire home/apt","South End",41,4.5,2,0,180,42.343874,-71.074172,2017-07-10 16:24:49
9992751,30283594,"Entire home/apt","Back Bay",0,0,5,2,179,42.346439,-71.079199,2017-07-10 16:24:46
9918713,30283594,"Entire home/apt","Back Bay",2,0,5,2,175,42.346657,-71.079116,2017-07-10 16:24:46
9999894,39481873,"Entire home/apt","Fenway",0,0,3,0,150,42.34867,-71.094421,2017-07-10 16:24:42
15174147,814298,"Entire home/apt","Back Bay",2,0,2,0,154,42.350065,-71.090798,2017-07-10 16:24:41
15172518,814298,"Entire home/apt","Back Bay",0,0,2,1,162,42.35024,-71.09083,2017-07-10 16:24:41
15989113,1386951,"Entire home/apt","Back Bay",25,3.5,2,1,150,42.349349,-71.089972,2017-07-10 16:24:41
15173160,814298,"Entire home/apt","Back Bay",9,4.5,4,2,159,42.348742,-71.090677,2017-07-10 16:24:39
6317304,4170200,"Entire home/apt","Fenway",108,5,2,1,169,42.347733,-71.103476,2017-07-10 16:24:36
17587766,83264972,"Entire home/apt","Back Bay",0,0,3,0,179,42.354227,-71.077846,2017-07-10 16:24:32
9464030,6902661,"Entire home/apt","Beacon Hill",0,0,1,1,150,42.358196,-71.070979,2017-07-10 16:24:32
19181423,2673012,"Entire home/apt","Back Bay",1,0,2,1,175,42.353903,-71.077442,2017-07-10 16:24:32
915272,4608023,"Entire home/apt","Beacon Hill",161,4.5,2,1,140,42.358431,-71.068146,2017-07-10 16:24:31
3664031,2006852,"Entire home/apt","North End",50,4.5,4,2,180,42.363814,-71.051596,2017-07-10 16:24:30
2222773,3945988,"Entire home/apt","Back Bay",6,4,4,2,160,42.349872,-71.089658,2017-07-10 16:24:17
7325084,14697946,"Entire home/apt","South End",1,0,2,0,146,42.344745,-71.07706,2017-07-10 16:24:16
12263690,30283594,"Entire home/apt","Back Bay",5,4,5,2,179,42.346837,-71.078429,2017-07-10 16:24:14
19505421,136975280,"Entire home/apt","Fenway",0,0,2,0,150,42.348193,-71.092366,2017-07-10 16:24:13
15175370,1444340,"Entire home/apt","Back Bay",1,0,2,1,171,42.348563,-71.090398,2017-07-10 16:24:13
276450,1444340,"Entire home/apt","Roxbury",59,4,4,1,167,42.33814,-71.080008,2017-07-10 16:24:12
4603588,4195134,"Entire home/apt","Back Bay",10,4.5,3,1,145,42.353614,-71.079579,2017-07-10 16:24:10
16253236,30283594,"Entire home/apt","Fenway",3,3,5,2,175,42.343222,-71.098596,2017-07-10 16:24:10
17903944,72888191,"Entire home/apt","Back Bay",0,0,3,0,150,42.343162,-71.082416,2017-07-10 16:24:10
6014002,803870,"Entire home/apt","Fenway",14,5,2,1,151,42.349955,-71.092918,2017-07-10 16:24:08
8410270,33688127,"Entire home/apt","Back Bay",1,0,2,1,160,42.345299,-71.085642,2017-07-10 16:24:08
13081090,12243051,"Entire home/apt","Chinatown",17,4,4,2,179,42.351274,-71.061675,2017-07-10 16:24:08
6080461,28662210,"Entire home/apt","Roxbury",30,5,4,0,159,42.330318,-71.094055,2017-07-10 16:24:07
10149314,30283594,"Entire home/apt","Fenway",4,5,3,1,149,42.343622,-71.097971,2017-07-10 16:24:07
19593036,10586124,"Entire home/apt","Fenway",0,0,2,1,160,42.344305,-71.094619,2017-07-10 16:24:07
5717690,1444340,"Entire home/apt","Roxbury",39,4.5,4,1,167,42.340002,-71.081299,2017-07-10 16:24:06
16846622,112179772,"Entire home/apt","South End",0,0,1,1,150,42.33558,-71.074752,2017-07-10 16:24:06
5582163,28943553,"Entire home/apt","South End",74,5,2,1,150,42.34312,-71.07585,2017-07-10 16:24:06
1489289,7964081,"Entire home/apt","South End",53,4.5,2,1,175,42.336632,-71.074885,2017-07-10 16:24:06
14461998,88372372,"Entire home/apt","South End",12,5,3,0,165,42.335003,-71.075094,2017-07-10 16:24:06
13697966,32532791,"Entire home/apt","South End",16,4.5,2,0,165,42.343649,-71.079125,2017-07-10 16:24:06
13079659,12243051,"Entire home/apt","Chinatown",13,4.5,4,2,159,42.351267,-71.061903,2017-07-10 16:24:05
16488815,107679981,"Entire home/apt","South End",13,3.5,3,0,180,42.342024,-71.077032,2017-07-10 16:24:03
6843795,23249169,"Entire home/apt","Fenway",48,5,2,1,165,42.343341,-71.095589,2017-07-10 16:24:03
15022444,32532791,"Entire home/apt","South End",1,0,4,1,165,42.342662,-71.074586,2017-07-10 16:24:01
6762011,22348222,"Entire home/apt","South End",8,4.5,2,0,170,42.344073,-71.075328,2017-07-10 16:24:00
19066646,81160490,"Entire home/apt","Fenway",9,4,3,1,149,42.343362,-71.088271,2017-07-10 16:24:00
10427199,48494513,"Entire home/apt","South End",52,4.5,2,0,159,42.343416,-71.079516,2017-07-10 16:23:53
7540480,38611099,"Entire home/apt","South End",87,4.5,4,1,175,42.343701,-71.069218,2017-07-10 16:23:51
19033484,5236443,"Entire home/apt","Back Bay",4,5,2,1,175,42.350506,-71.090236,2017-07-10 16:23:49
15517432,99728847,"Entire home/apt","South End",58,5,3,1,175,42.344443,-71.076282,2017-07-10 16:23:49
14186170,8985714,"Entire home/apt","South Boston",28,5,3,1,180,42.333454,-71.047894,2017-07-10 16:23:48
9477550,49123334,"Entire home/apt","South Boston Waterfront",12,4.5,4,1,150,42.350018,-71.049217,2017-07-10 16:23:48
6016150,30283594,"Entire home/apt","Chinatown",0,0,3,1,169,42.351437,-71.059977,2017-07-10 16:23:48
7083889,21093313,"Entire home/apt","South Boston",2,0,4,1,150,42.334119,-71.029441,2017-07-10 16:23:48
6208770,30484701,"Entire home/apt","South Boston",11,5,4,1,152,42.33763,-71.053614,2017-07-10 16:23:48
12815192,17045533,"Entire home/apt","Downtown",4,4.5,2,1,150,42.358831,-71.061855,2017-07-10 16:23:48
5999291,9572594,"Entire home/apt","South Boston",24,5,2,1,150,42.332732,-71.041537,2017-07-10 16:23:48
10117329,30283594,"Entire home/apt","Chinatown",3,5,5,2,175,42.350908,-71.061975,2017-07-10 16:23:46
10034614,30283594,"Entire home/apt","Chinatown",0,0,5,2,176,42.351342,-71.060492,2017-07-10 16:23:46
12302222,30283594,"Entire home/apt","Chinatown",1,0,5,2,179,42.351715,-71.05971,2017-07-10 16:23:46
13028935,71981688,"Entire home/apt","South Boston",4,5,5,1,180,42.331227,-71.05237,2017-07-10 16:23:43
4287989,22235659,"Entire home/apt","South Boston",7,4.5,2,1,175,42.331791,-71.038189,2017-07-10 16:23:43
16177707,105620455,"Entire home/apt","Downtown",1,0,5,2,175,42.362317,-71.050333,2017-07-10 16:23:37
17280729,30283594,"Entire home/apt","Chinatown",5,4.5,5,2,179,42.34992,-71.060055,2017-07-10 16:23:37
14961073,5618949,"Entire home/apt","Chinatown",19,4.5,8,3,169,42.349068,-71.062858,2017-07-10 16:23:37
19269439,1118374,"Entire home/apt","North End",2,0,4,1,147,42.36485,-71.056016,2017-07-10 16:23:35
15052259,94935625,"Entire home/apt","North End",0,0,4,1,169,42.365922,-71.054212,2017-07-10 16:23:33
17591467,83264972,"Entire home/apt","Beacon Hill",0,0,4,0,179,42.359811,-71.069382,2017-07-10 16:23:31
7928656,41383849,"Entire home/apt","Beacon Hill",0,0,4,1,150,42.359343,-71.068799,2017-07-10 16:23:31
15426197,2783069,"Entire home/apt","Beacon Hill",1,0,3,1,150,42.360693,-71.069698,2017-07-10 16:23:31
13188501,38997,"Entire home/apt","Beacon Hill",5,4.5,2,0,169,42.360904,-71.070861,2017-07-10 16:23:30
1648950,1369968,"Entire home/apt","Beacon Hill",116,4.5,2,1,180,42.359279,-71.069234,2017-07-10 16:23:16
17590738,83264972,"Entire home/apt","North End",0,0,3,1,169,42.365121,-71.055453,2017-07-10 16:23:14
8814215,4962900,"Entire home/apt","Downtown",8,5,7,3,167,42.362495,-71.06271,2017-07-10 16:23:14
8814039,4962900,"Entire home/apt","West End",8,4.5,7,3,168,42.363792,-71.064009,2017-07-10 16:23:14
19455142,50449653,"Entire home/apt","West End",1,0,3,1,160,42.362916,-71.064774,2017-07-10 16:23:09
11981674,30283594,"Entire home/apt","Chinatown",2,0,5,2,179,42.351016,-71.062907,2017-07-10 16:23:06
4364989,9653086,"Entire home/apt","South End",47,5,4,1,175,42.342374,-71.075601,2017-07-10 16:23:06
10262069,30283594,"Entire home/apt","Chinatown",0,0,5,2,178,42.35093,-71.059772,2017-07-10 16:23:06
12726343,58930331,"Entire home/apt","Beacon Hill",8,4.5,2,0,175,42.35902,-71.065697,2017-07-10 16:23:05
4870883,25056412,"Entire home/apt","Back Bay",8,4.5,2,0,150,42.353825,-71.076714,2017-07-10 16:23:04
10083878,51741798,"Entire home/apt","South End",56,5,4,1,170,42.338323,-71.076297,2017-07-10 16:23:04
8814532,4962900,"Entire home/apt","Downtown",11,5,5,2,153,42.364365,-71.063487,2017-07-10 16:23:04
7749568,40738497,"Entire home/apt","Back Bay",16,5,4,1,150,42.348808,-71.088977,2017-07-10 16:23:04
13513696,48600417,"Entire home/apt","Roxbury",0,0,4,2,150,42.3391,-71.080556,2017-07-10 16:23:02
14387692,81099079,"Entire home/apt","South Boston Waterfront",11,5,2,0,150,42.34355,-71.044701,2017-07-10 16:23:02
14745087,12243051,"Entire home/apt","Back Bay",17,5,2,1,159,42.345201,-71.078828,2017-07-10 16:22:13
60356,26988,"Entire home/apt","Downtown",6,4.5,2,1,175,42.357117,-71.0618,2017-07-10 16:22:13
16364879,21745230,"Entire home/apt","Charlestown",20,4.5,4,2,150,42.382499,-71.078506,2017-07-10 16:22:11
619142,501427,"Entire home/apt","Charlestown",122,5,2,1,175,42.378079,-71.063433,2017-07-10 16:22:11
16999403,56359408,"Entire home/apt","Downtown",13,4.5,4,0,159,42.350981,-71.063903,2017-07-10 16:22:11
15206282,12243051,"Entire home/apt","Downtown",4,4,4,1,149,42.349635,-71.065242,2017-07-10 16:22:11
19603347,72882793,"Entire home/apt","South End",0,0,2,0,149,42.346993,-71.074202,2017-07-10 16:22:11
13032590,21745230,"Entire home/apt","Charlestown",83,5,6,3,175,42.382693,-71.0781,2017-07-10 16:22:10
16363651,2744319,"Entire home/apt","Chinatown",6,5,2,1,150,42.351588,-71.059711,2017-07-10 16:22:10
3068453,2356643,"Entire home/apt","Downtown",114,4,3,0,176,42.35188,-71.064181,2017-07-10 16:22:09
18582571,129018803,"Entire home/apt","Beacon Hill",2,0,2,1,145,42.357198,-71.071588,2017-07-10 16:22:09
12957423,1723274,"Entire home/apt","North End",130,5,3,1,161,42.363961,-71.054624,2017-07-10 16:22:09
1322461,7178644,"Entire home/apt","Back Bay",86,5,2,1,174,42.34962,-71.07772,2017-07-10 16:22:09
2410846,3137257,"Entire home/apt","Downtown",12,4.5,2,1,175,42.357767,-71.06218,2017-07-10 16:22:09
9144588,47618394,"Entire home/apt","Back Bay",97,5,2,0,165,42.353922,-71.076453,2017-07-10 16:22:08
17710012,16700797,"Entire home/apt","Jamaica Plain",13,5,6,3,160,42.312565,-71.116993,2017-07-10 16:28:58
95453,508268,"Entire home/apt","Allston",18,5,2,0,175,42.359372,-71.13156,2017-07-10 16:28:58
13344433,13897255,"Entire home/apt","Jamaica Plain",36,5,4,2,170,42.306371,-71.113507,2017-07-10 16:28:48
19346500,24986965,"Entire home/apt","Allston",0,0,2,1,150,42.351065,-71.130722,2017-07-10 16:28:43
18786789,48398179,"Entire home/apt","Jamaica Plain",10,4.5,4,1,159,42.308623,-71.101439,2017-07-10 16:28:41
16427420,3635302,"Entire home/apt","Brighton",17,5,6,2,170,42.340983,-71.1444,2017-07-10 16:28:39
19031193,103735650,"Entire home/apt","Mission Hill",1,0,6,2,152,42.331737,-71.106315,2017-07-10 16:28:37
19111535,11826335,"Entire home/apt","Jamaica Plain",3,5,4,2,155,42.32106,-71.110779,2017-07-10 16:28:32
6198818,32145883,"Entire home/apt","Back Bay",0,0,2,0,150,42.352878,-71.078585,2017-07-10 16:22:08
18537967,90527363,"Entire home/apt","Chinatown",8,5,6,2,149,42.348644,-71.06182,2017-07-10 16:22:08
16392095,59234220,"Entire home/apt","Beacon Hill",38,5,3,1,150,42.3598,-71.069014,2017-07-10 16:22:06
18557609,66533138,"Entire home/apt","Beacon Hill",11,5,3,1,148,42.360156,-71.06909,2017-07-10 16:22:06
15821372,21184200,"Entire home/apt","Beacon Hill",38,4.5,2,0,175,42.359506,-71.068378,2017-07-10 16:22:04
14216418,28820575,"Entire home/apt","East Boston",1,0,4,2,175,42.369208,-71.036771,2017-07-10 16:22:04
19695858,12243051,"Entire home/apt","Downtown",0,0,4,2,179,42.356287,-71.061133,2017-07-10 16:22:02
6908525,22348222,"Entire home/apt","Back Bay",15,4,2,0,150,42.350472,-71.081971,2017-07-10 16:22:02
16854686,1118374,"Entire home/apt","Downtown",42,4.5,5,1,147,42.359557,-71.055831,2017-07-10 16:22:02
18875525,21184200,"Entire home/apt","Chinatown",2,0,4,0,175,42.351994,-71.062111,2017-07-10 16:22:02
13728510,21184200,"Entire home/apt","Beacon Hill",59,4.5,3,0,150,42.359151,-71.066816,2017-07-10 16:22:02
7511737,22348222,"Entire home/apt","South End",25,4.5,2,0,180,42.344222,-71.075375,2017-07-10 16:22:02
18241229,56535522,"Entire home/apt","South End",4,4.5,4,1,145,42.34701,-71.072364,2017-07-10 16:21:58
13225005,68137928,"Entire home/apt","Downtown",34,5,5,1,178,42.351575,-71.064,2017-07-10 16:21:58
17559846,118122992,"Entire home/apt","Chinatown",17,5,3,1,170,42.349984,-71.06131,2017-07-10 16:21:58
15407458,44341268,"Entire home/apt","Beacon Hill",32,5,2,1,150,42.359083,-71.068375,2017-07-10 16:21:58
19067195,81160490,"Entire home/apt","Beacon Hill",13,4,10,1,149,42.359821,-71.064028,2017-07-10 16:21:57
18502913,69207298,"Entire home/apt","South Boston Waterfront",12,4.5,2,1,150,42.349616,-71.047644,2017-07-10 16:21:57
15374913,51812879,"Entire home/apt","East Boston",88,5,5,2,159,42.376936,-71.033828,2017-07-10 16:21:57
10118716,30283594,"Entire home/apt","West End",0,0,5,2,179,42.365475,-71.068916,2017-07-10 16:21:53
18187229,125328496,"Entire home/apt","Beacon Hill",0,0,2,0,169,42.359394,-71.06962,2017-07-10 16:21:53
10881600,56359408,"Entire home/apt","Downtown",1,0,3,1,169,42.350899,-71.065527,2017-07-10 16:21:53
17909363,122757351,"Entire home/apt","South Boston",1,0,11,3,150,42.332806,-71.053773,2017-07-10 16:21:53
10119193,30283594,"Entire home/apt","West End",0,0,5,2,174,42.364668,-71.069424,2017-07-10 16:21:53
13333623,17842524,"Entire home/apt","South Boston",0,0,3,1,175,42.332309,-71.043356,2017-07-10 16:21:52
13233001,2574884,"Entire home/apt","East Boston",4,5,2,1,150,42.389443,-71.006274,2017-07-10 16:21:51
6543678,20931226,"Entire home/apt","South Boston",23,5,3,2,150,42.335056,-71.040786,2017-07-10 16:21:51
12049787,32532791,"Entire home/apt","South End",20,4.5,2,0,150,42.344998,-71.072539,2017-07-10 16:21:51
7667907,30484701,"Entire home/apt","South Boston",1,0,2,1,156,42.339123,-71.048181,2017-07-10 16:21:51
19241264,19958196,"Entire home/apt","South Boston",1,0,2,1,180,42.342533,-71.053857,2017-07-10 16:21:51
12253029,42868503,"Entire home/apt","South End",11,5,2,0,160,42.342533,-71.070517,2017-07-10 16:21:51
7740436,19911253,"Entire home/apt","Back Bay",25,5,2,0,170,42.347473,-71.073343,2017-07-10 16:21:51
4435883,3552836,"Entire home/apt","South Boston Waterfront",14,5,3,0,150,42.349543,-71.049781,2017-07-10 16:21:51
15256451,14847079,"Entire home/apt","South Boston Waterfront",7,5,2,0,175,42.351072,-71.046578,2017-07-10 16:21:51
